posicion,etiqueta
02020120101,30557690101426003945
02020120102,30557690101729005424
02020120201,30557690100112004147
02020120202,30557690101224004468
02020120301,30557690101426002696
02020120302,30557690100011003826
02020120401,30557690101022004075
02020120402,30557690100011005680
02020120501,30557690101527001869
02020120502,30557690101224001010
02020120601,30557690101325002242
02020120602,30557690101426002930
02020120701,30557690100718001719
02020120702,30557690100819003924
02020120801,30557690101932001939
02020120802,30557690101831001969
02020130101,30557690101831001970
02020130102,30557690100415002378
02020130201,30557690101831002257
02020130202,30557690101831006031
02020130301,30557690101325002263
02020130302,30557690100415001196
02020130401,30557690101729001765
02020130402,30557690100011002677
02020130501,30557690100112003070
02020130502,30557690100112004129
02020130601,30557690100718003413
02020130602,30557690101224004203
02020130701,30557690101022002177
02020130702,30557690101932002219
02020130801,30557690101628004319
02020130802,30557690100213005298
02020140101,30557690101932002853
02020140102,30557690100415004400
02020140201,30557690100011001814
02020140202,30557690101325002668
02020140301,30557690100718002658
02020140302,30557690100314003515
02020140401,30557690101831003102
02020140402,30557690101729003346
02020140501,30557690101628001943
02020140502,30557690101831002619
02020140601,30557690100415002174
02020140602,30557690101628002657
02020140701,30557690101325001830
02020140702,30557690100516003963
02020140801,30557690100213002500
02020140802,30557690100213003011
02020150101,30557690101022001880
02020150102,30557690101224002372
02020150201,30557690101527001767
02020150202,30557690100718003219
02020150301,30557690101628004182
02020150302,30557690100718005930
02020150401,30557690101224002665
02020150402,30557690101932002818
02020150501,30557690101022004047
02020150502,30557690101224005354
02020150601,30557690101426001774
02020150602,30557690101022002588
02020150701,30557690100921001888
02020150702,30557690101628004055
02020150801,30557690100516002248
02020150802,30557690100718002585
02020160101,30557690101426004025
02020160102,30557690101022004381
02020160201,30557690100112002353
02020160202,30557690100213002383
02020160301,30557690101527002375
02020160302,30557690100213003724
02020160401,30557690101022002485
02020160402,30557690101022001124
02020160501,30557690101831003287
02020160502,30557690100314003395
02020160601,30557690100415002856
02020160602,30557690100617003985
02020160701,30557690100718002081
02020160702,30557690101426002608
02020160801,30557690101224002595
02020160802,30557690101426003888
02020170101,30557690101527003746
02020170102,30557690100617003811
02020170201,30557690100415001879
02020170202,30557690100112002117
02020170301,30557690100112002332
02020170302,30557690101022005529
02020170401,30557690100314003427
02020170402,30557690101123003643
02020170501,30557690101932003565
02020170502,30557690100718003954
02020170601,30557690101527002367
02020170602,30557690101527004314
02020170701,30557690100112001849
02020170702,30557690101628002018
02020170801,30557690100718003660
02020170802,30557690101022004801
02020180101,30557690101325001776
02020180102,30557690100516001859
02020180201,30557690100213002793
02020180202,30557690100819003392
02020180301,30557690101932002037
02020180302,30557690101426002803
02020180401,30557690100314002783
02020180402,30557690100617005694
02020180501,30557690101527002552
02020180502,30557690100112002561
02020180601,30557690101628002292
02020180602,30557690101224004562
02020180701,30557690101932002602
02020180702,30557690101729003240
02020180801,30557690101325002129
02020180802,30557690100921006067
02020190101,30557690100718004369
02020190102,30557690100921004789
02020190201,30557690100011003217
02020190202,30557690101729003491
02020190301,30557690100718002496
02020190302,30557690101729000847
02020190401,30557690101224003389
02020190402,30557690100819004461
02020190501,30557690101527002002
02020190502,30557690100314002147
02020190601,30557690100011001904
02020190602,30557690100718003856
02020190701,30557690101628003636
02020190702,30557690100213006304
02020190801,30557690100213002301
02020190802,30557690100415003078
02020200101,30557690101932002105
02020200102,30557690101224005404
02020200201,30557690101426002062
02020200202,30557690101831002940
02020200301,30557690101325004292
02020200302,30557690101426001013
02020200401,30557690101628002122
02020200402,30557690100718004014
02020200501,30557690100314004100
02020200502,30557690101426006402
02020200601,30557690100011002424
02020200602,30557690101831003155
02020200701,30557690101932003576
02020200702,30557690101729003993
02020200801,30557690101729001757
02020200802,30557690101426002836
02020210101,30557690101022002187
02020210102,30557690101426002759
02020210201,30557690100718002113
02020210202,30557690100921002399
02020210301,30557690101123002446
02020210302,30557690100314003551
02020210401,30557690101932002956
02020210402,30557690101831003803
02020210501,30557690101224002348
02020210502,30557690101325004766
02020210601,30557690101224002227
02020210602,30557690101022003179
02020210701,30557690100718002124
02020210702,30557690101123003567
02020210801,30557690100213003687
02020210802,30557690101123004053
02020220101,30557690101325003014
02020220102,30557690100112003929
02020220201,30557690100718002931
02020220202,30557690100921003906
02020220301,30557690100112002771
02020220302,30557690101527002905
02020220401,30557690100718002654
02020220402,30557690100921005400
02020220501,30557690101224003562
02020220502,30557690100516004701
02020220601,30557690101426002892
02020220602,30557690100718003096
02020220701,30557690100314003592
02020220702,30557690101831003683
02020220801,30557690101831003081
02020220802,30557690100314003870
02020230101,30557690101426003665
02020230102,30557690101628005705
02020230201,30557690100819002850
02020230202,30557690100112003361
02020230301,30557690101932002934
02020230302,30557690100415001125
02020230401,30557690101123002531
02020230402,30557690100314001169
02020230501,30557690100819002362
02020230502,30557690100213003530
02020230601,30557690101831001919
02020230602,30557690101831001996
02020230701,30557690100213003322
02020230702,30557690101527003442
02020230801,30557690100415003703
02020230802,30557690101527004634
02020240101,30557690100213002186
02020240102,30557690100011004085
02020240201,30557690101426003402
02020240202,30557690101527004714
02020240301,30557690101426005110
02020240302,30557690100921001109
02020240401,30557690101022003550
02020240402,30557690101628003564
02020240501,30557690100718002369
02020240502,30557690100112003466
02020240601,30557690101022002161
02020240602,30557690100921002523
02020240701,30557690101325003406
02020240702,30557690100516004039
02020240801,30557690100415002481
02020240802,30557690100819003169
02020250101,30557690100314002649
02020250102,30557690100921000872
02020250201,30557690100112002366
02020250202,30557690100921003594
02020250301,30557690101426002513
02020250302,30557690100213003061
02020250401,30557690101022002929
02020250402,30557690100011004162
02020250501,30557690101628003463
02020250502,30557690100921003619
02020250601,30557690101729003913
02020250602,30557690100617004442
02020250701,30557690100921003153
02020250702,30557690100415003549
02020250801,30557690100617004103
02020250802,30557690100921004291
02020260101,30557690101022003645
02020260102,30557690100011004010
02020260201,30557690100415003118
02020260202,30557690101123003399
02020260301,30557690101123002634
02020260302,30557690101831004274
02020260401,30557690101224003183
02020260402,30557690101022003232
02020260501,30557690101022003800
02020260502,30557690101527003835
02020260601,30557690100718003345
02020260602,30557690101527005101
02020260701,30557690101325004280
02020260702,30557690101527005897
02020260801,30557690100011003173
02020260802,30557690100112004962
02020270101,30557690101123003303
02020270102,30557690100921003616
02020270201,30557690100617003569
02020270202,30557690100819003822
02020270301,30557690100213003706
02020270302,30557690100213004128
02020270401,30557690101325002908
02020270402,30557690100617000998
02020270501,30557690101628003600
02020270502,30557690100617005612
02020270601,30557690100617003302
02020270602,30557690100112005025
02020270701,30557690101426004161
02020270702,30557690101628004235
02020270801,30557690100516003066
02020270802,30557690101022004668
02020280101,30557690101831003624
02020280102,30557690100415004605
02020280201,30557690101932003110
02020280202,30557690101932005478
02020280301,30557690100011003603
02020280302,30557690101831004077
02020280401,30557690101527005363
02020280402,30557690100516005464
02020280501,30557690101628003759
02020280502,30557690101022004445
02020280601,30557690100415003224
02020280602,30557690100011001133
02020280701,30557690100819003295
02020280702,30557690101831003605
02020280801,30557690100213003698
02020280802,30557690101628001114
02020290101,30557690101831003732
02020290102,30557690100213005408
02020290201,30557690101123003514
02020290202,30557690101022005245
02020290301,30557690101729003396
02020290302,30557690100011003974
02020290401,30557690100011004093
02020290402,30557690101325004143
02020290501,30557690101022004092
02020290502,30557690101022001183
02020290601,30557690101628003174
02020290602,30557690100819004480
02020290701,30557690101932004180
02020290702,30557690100314000843
02020290801,30557690101527003454
02020290802,30557690101932000993
02020300101,30557690101831003583
02020300102,30557690100516006185
02020300201,30557690100213003602
02020300202,30557690101426003829
02020300301,30557690101729005019
02020300302,30557690100213005133
