posicion,etiqueta
02020170802,30557690100516005007
02020180101,30557690100819002162
02020180102,30557690101224002322
02020180201,30557690100718001794
02020180202,30557690101022001914
02020180301,30557690100516002622
02020180302,30557690101022004149
02020180401,30557690100718003101
02020180402,30557690101831005266
02020180501,30557690100415002955
02020180502,30557690101932003329
02020180601,30557690101729002520
02020180602,30557690101022002849
02020180701,30557690100415003037
02020180702,30557690101123003082
02020180801,30557690100718003451
02020180802,30557690101628003927
02020190101,30557690101325002001
02020190102,30557690101123002453
02020190201,30557690101527005092
02020190202,30557690100112005669
02020190301,30557690101527002474
02020190302,30557690101729000847
02020190401,30557690100415002608
02020190402,30557690100415003390
02020190501,30557690100921004846
02020190502,30557690100819005497
02020190601,30557690100213002217
02020190602,30557690101527005656
02020190701,30557690100415001830
02020190702,30557690101224001923
02020190801,30557690100415003774
02020190802,30557690100718004005
02020200101,30557690101224002273
02020200102,30557690101831003537
02020200201,30557690100921004988
02020200202,
02020200301,30557690100112003523
02020200302,30557690101426001013
02020200401,30557690100213002318
02020200402,30557690101426004101
02020200501,30557690100718004628
02020200502,30557690100415006048
02020200601,30557690101224001826
02020200602,30557690100819003340
02020200701,30557690100314002186
02020200702,30557690101527004456
02020200801,30557690100011002796
02020200802,30557690101123005725
02020210101,30557690100213003129
02020210102,30557690101123004246
02020210201,30557690101527002024
02020210202,30557690101325002715
02020210301,30557690100921003053
02020210302,30557690100011004369
02020210401,30557690101831002356
02020210402,30557690100718002877
02020210501,30557690101224005158
02020210502,30557690100617006022
02020210601,30557690101932002196
02020210602,30557690100718002726
02020210701,30557690101932003287
02020210702,30557690100213003452
02020210801,30557690100112001913
02020210802,30557690101123002627
02020220101,30557690100011003520
02020220102,30557690100112005439
02020220201,30557690101932002465
02020220202,30557690100718005382
02020220301,30557690101527003285
02020220302,30557690100819004748
02020220401,30557690101022002180
02020220402,30557690100718002211
02020220501,30557690100213002125
02020220502,30557690101426003383
02020220601,30557690101831002008
02020220602,30557690100617002554
02020220701,30557690101527001771
02020220702,30557690100415001898
02020220801,30557690101123002489
02020220802,30557690101022002959
02020230101,30557690101224004301
02020230102,30557690100617005046
02020230201,30557690100011001940
02020230202,30557690101932002974
02020230301,30557690100516003215
02020230302,30557690100415001125
02020230401,30557690101022003892
02020230402,30557690100314001169
02020230501,30557690100516002916
02020230502,30557690100011003042
02020230601,30557690100011001762
02020230602,30557690100718002148
02020230701,30557690100011002032
02020230702,30557690101123004537
02020230801,30557690101123002710
02020230802,
02020240101,30557690100819002290
02020240102,30557690101831003255
02020240201,30557690100011002590
02020240202,30557690100617002781
02020240301,30557690100415003524
02020240302,30557690100921001109
02020240401,30557690101628002960
02020240402,30557690100921005178
02020240501,30557690100011002803
02020240502,30557690100112003660
02020240601,30557690100819003070
02020240602,30557690101022003639
02020240701,30557690101729002482
02020240702,30557690101022002652
02020240801,30557690100819003819
02020240802,30557690101426005017
02020250101,30557690101527002510
02020250102,30557690100921000872
02020250201,30557690100112003710
02020250202,30557690100921003711
02020250301,30557690100819003148
02020250302,30557690101932003222
02020250401,30557690100718002348
02020250402,30557690100718002566
02020250501,30557690101527003744
02020250502,30557690100415004803
02020250601,30557690101224002574
02020250602,30557690100314002878
02020250701,30557690101628002740
02020250702,30557690101628002939
02020250801,30557690100921005033
02020250802,30557690101932005390
02020260101,30557690100516002901
02020260102,30557690101831003039
02020260201,30557690100819002886
02020260202,30557690100718003877
02020260301,30557690101123002633
02020260302,30557690101831003207
02020260401,30557690101831003299
02020260402,30557690100819003935
02020260501,30557690100112003098
02020260502,30557690101022004076
02020260601,30557690100213002667
02020260602,30557690100314003721
02020260701,30557690101628003928
02020260702,30557690101426003958
02020260801,30557690100213003699
02020260802,30557690101123003741
02020270101,30557690100819002815
02020270102,30557690101932003467
02020270201,30557690100819003341
02020270202,30557690101628003693
02020270301,30557690101932002911
02020270302,30557690100617003128
02020270401,30557690101123003060
02020270402,30557690100617000998
02020270501,30557690101224003259
02020270502,30557690101527003940
02020270601,30557690100112003135
02020270602,30557690100921005338
02020270701,30557690100516003173
02020270702,30557690100718003603
02020270801,30557690101729003809
02020270802,30557690101022004887
02020280101,30557690100617003456
02020280102,
02020280201,30557690100415003172
02020280202,30557690100516003332
02020280301,30557690100112003104
02020280302,30557690101932003527
02020280401,30557690100516004260
02020280402,30557690100314004510
02020280501,30557690101527003318
02020280502,30557690100112003436
02020280601,30557690101123003248
02020280602,30557690100011001133
02020280701,30557690101831003685
02020280702,30557690100718004565
02020280801,30557690100314005745
02020280802,30557690101628001114
02020290101,30557690100718003531
02020290102,30557690100011003918
02020290201,30557690100213003194
02020290202,30557690101426003482
02020290301,30557690100921004244
02020290302,30557690100415004491
02020290401,30557690100819004558
02020290402,30557690101022005572
02020290501,30557690100314003702
02020290502,30557690101022001183
02020290601,30557690101022003464
02020290602,30557690101831003872
02020290701,30557690101831003311
02020290702,30557690100314000843
02020290801,30557690100516003953
02020290802,30557690101932000993
02020300101,30557690101123003798
02020300102,30557690100921004294
02020300201,30557690101729004648
02020300202,30557690100011004772
02020300301,30557690101022003651
02020300302,30557690100415004438
02020300401,30557690101022003430
02020300402,30557690101932003525
02020300501,30557690100011004204
02020300502,30557690100415004870
02020300601,30557690101628004673
02020300602,30557690100314005078
02020300701,30557690100213005115
02020300702,
02020300801,30557690101729003552
02020300802,30557690101426004390
02020310101,30557690101426004805
02020310102,30557690100112005503
02020310201,30557690101932003855
02020310202,30557690100819004471
02020310301,30557690100314004099
02020310302,30557690100112004909
02020310401,30557690100921005352
02020310402,30557690100921005694
02020310501,30557690101831003706
02020310502,30557690101123004578
02020310601,30557690100314003885
02020310602,30557690101022004980
02020310701,30557690101325004444
02020310702,30557690100921005274
02020310801,30557690100516004665
02020310802,30557690100415005123
02020320101,30557690100415004027
02020320102,30557690100921005014
02020320201,30557690100921003911
02020320202,30557690100112005446
02020320301,30557690101628004389
02020320302,30557690100718004686
02020320401,30557690100314004914
02020320402,
02020320501,30557690100112004261
02020320502,30557690101527005636
02020320601,30557690101932004043
02020320602,30557690100617004146
02020320701,30557690100819004746
02020320702,
02020320801,30557690100314005257
02020320802,30557690101628005264
02020330101,30557690100718004449
02020330102,30557690101426000846
02020330201,30557690101628005781
02020330202,30557690101527005958
02020330301,30557690100617005449
02020330302,30557690100718005647
02020330401,30557690101022004408
02020330402,30557690100112005097
02020330501,30557690101022003986
02020330502,30557690100718001111
02020330601,30557690101628005730
02020330602,30557690101022006049
02020330701,30557690101224003979
02020330702,30557690100617004291
02020330801,30557690100516004193
02020330802,30557690100819004933
02020340101,30557690100718004058
02020340102,30557690101022004212
02020340201,30557690100617004205
02020340202,30557690100314004504
02020340301,30557690100921004077
02020340302,30557690100213004404
02020340401,30557690100112005625
02020340402,
02020340501,30557690101831004335
02020340502,30557690100819004400
02020340601,30557690101022004307
02020340602,30557690101831004764
02020340701,30557690101932004701
02020340702,30557690100314004775
02020340801,30557690100516004287
02020340802,
02020350101,30557690100921004682
02020350102,30557690101325005172
02020350201,30557690101628004961
02020350202,30557690100921005397
02020350301,30557690100011004657
02020350302,30557690101932005010
02020350401,30557690100921004511
02020350402,30557690100112005831
02020350501,30557690100819006054
02020350502,
02020350601,30557690100112004736
02020350602,
02020350701,30557690101932004777
02020350702,
02020350801,30557690101527004568
02020350802,30557690101527005804
02020360101,30557690101932004851
02020360102,30557690100415001021
02020360201,30557690101224004498
02020360202,30557690100011005231
02020360301,30557690101022004704
02020360302,30557690101831004790
02020360401,30557690101527005177
02020360402,30557690101932005936
02020360501,30557690101527005298
02020360502,30557690100011005344
02020360601,30557690101932005042
02020360602,30557690100314005583
02020360701,30557690101527004765
02020360702,30557690100921005151
02020360801,30557690101022004619
02020360802,30557690100314004700
02020370101,30557690100921005797
02020370102,30557690101426001113
02020370201,30557690100011004964
02020370202,30557690100617005465
02020370301,30557690101022005070
02020370302,30557690100718005559
02020370401,30557690101527004866
02020370402,30557690101325005999
02020370501,30557690101123004607
02020370502,30557690101022004959
