posicion,etiqueta
02020030802,30557690100213001516
02020040101,30557690100213003283
02020040102,30557690101527001709
02020040201,30557690100112001875
02020040202,30557690100314001632
02020040301,30557690100415004121
02020040302,30557690101628001529
02020040401,30557690101527001616
02020040402,30557690101527001451
02020040501,30557690100415001502
02020040502,30557690100415001392
02020040601,30557690100617001628
02020040602,30557690100617001457
02020040701,30557690101224002958
02020040702,30557690101123001553
02020040801,30557690100921003364
02020040802,30557690100112001651
02020050101,30557690100415005284
02020050102,30557690101325005481
02020050201,30557690101123003014
02020050202,30557690101022003181
02020050301,30557690101426005173
02020050302,30557690100921001667
02020050401,30557690101022001643
02020050402,30557690101022001571
02020050501,30557690101426001492
02020050502,30557690101426001044
02020050601,30557690101831001664
02020050602,30557690101831001589
02020050701,30557690101022001870
02020050702,30557690100516001679
02020050801,30557690100617003015
02020050802,30557690101932003209
02020060101,30557690100314002124
02020060102,30557690101527001119
02020060201,30557690100314003016
02020060202,
02020060301,30557690100314002904
02020060302,30557690101729005322
02020060401,30557690100112002362
02020060402,30557690100718001683
02020060501,30557690101831002464
02020060502,30557690101325001593
02020060601,30557690101426002104
02020060602,30557690100011001693
02020060701,30557690100213003631
02020060702,30557690100112005292
02020060801,30557690101224001984
02020060802,30557690101932000827
02020070101,30557690100718003135
02020070102,30557690100516003850
02020070201,30557690101022001943
02020070202,30557690100718003069
02020070301,30557690100718003350
02020070302,30557690101022003691
02020070401,30557690101729002389
02020070402,30557690101224002791
02020070501,30557690101123002915
02020070502,30557690101426001708
02020070601,30557690100112002274
02020070602,30557690100516004077
02020070701,30557690101224002426
02020070702,30557690101022003264
02020070801,30557690101325003195
02020070802,30557690101527005386
02020080101,30557690101123004513
02020080102,30557690100516005116
02020080201,30557690101426002244
02020080202,30557690100617001112
02020080301,30557690100819005908
02020080302,
02020080401,30557690101932002537
02020080402,30557690100921003147
02020080501,30557690100213003456
02020080502,30557690100516000972
02020080601,30557690101628003035
02020080602,30557690100415003152
02020080701,30557690101932002272
02020080702,30557690101224005010
02020080801,30557690101831002377
02020080802,30557690100112003162
02020090101,30557690101932002353
02020090102,30557690100415002793
02020090201,30557690101932001802
02020090202,30557690101224003420
02020090301,30557690101831001975
02020090302,30557690101932002744
02020090401,30557690101224003917
02020090402,30557690101831004352
02020090501,30557690100819002488
02020090502,30557690101831002794
02020090601,30557690100011001781
02020090602,30557690101123003013
02020090701,30557690100819002257
02020090702,30557690100921003049
02020090801,30557690101325002782
02020090802,30557690100819003356
02020100101,30557690100617003052
02020100102,30557690100112003074
02020100201,30557690100516002953
02020100202,30557690100011005405
02020100301,30557690100112002279
02020100302,30557690101224003188
02020100401,30557690101729002423
02020100402,30557690100112003005
02020100501,30557690101628002566
02020100502,30557690101628001096
02020100601,30557690101932002689
02020100602,30557690100921002990
02020100701,30557690100213002016
02020100702,30557690101527002435
02020100801,30557690100011003290
02020100802,30557690100921003887
02020110101,30557690101932002238
02020110102,30557690101224002926
02020110201,30557690100213002584
02020110202,30557690101426003575
02020110301,30557690101628001928
02020110302,30557690101628003061
02020110401,30557690100415002692
02020110402,30557690100516002986
02020110501,30557690101527002960
02020110502,30557690101224004291
02020110601,30557690101022002250
02020110602,30557690101628005462
02020110701,30557690101325002882
02020110702,30557690100921003394
02020110801,30557690100617002045
02020110802,30557690101022002972
02020120101,30557690100617002174
02020120102,30557690100112002942
02020120201,30557690100011001988
02020120202,30557690101932003435
02020120301,30557690100718001899
02020120302,30557690100011003076
02020120401,30557690101628003085
02020120402,30557690100617004863
02020120501,30557690101932001747
02020120502,30557690101224001010
02020120601,30557690101527002056
02020120602,30557690100314003963
02020120701,30557690101123003724
02020120702,30557690100516003728
02020120801,30557690101426003686
02020120802,30557690100921005110
02020130101,30557690100617004169
02020130102,30557690100112004782
02020130201,30557690100011003295
02020130202,30557690100617003716
02020130301,30557690101224002548
02020130302,30557690100415001196
02020130401,30557690101628002444
02020130402,30557690100314004416
02020130501,30557690100516003275
02020130502,30557690100213003856
02020130601,30557690101426002494
02020130602,30557690101022003281
02020130701,30557690100718002311
02020130702,30557690101932003236
02020130801,30557690100516001941
02020130802,30557690101123004418
02020140101,30557690101932002366
02020140102,30557690101022002570
02020140201,30557690100921004250
02020140202,30557690100819004254
02020140301,30557690100314004503
02020140302,30557690101022004633
02020140401,30557690100718002519
02020140402,30557690101022002875
02020140501,30557690101831003250
02020140502,30557690101426004425
02020140601,30557690100112002157
02020140602,30557690101932002343
02020140701,30557690100516002024
02020140702,30557690100213003544
02020140801,30557690100213002140
02020140802,30557690100819004129
02020150101,30557690100112003167
02020150102,30557690100516004303
02020150201,30557690100314001923
02020150202,30557690101729002066
02020150301,30557690100819006137
02020150302,
02020150401,30557690101729002375
02020150402,30557690101831004448
02020150501,30557690100617003479
02020150502,30557690100819003974
02020150601,30557690101123002043
02020150602,30557690101831002204
02020150701,30557690100617001731
02020150702,30557690100921001792
02020150801,30557690100921003269
02020150802,30557690101022003276
02020160101,30557690101325002282
02020160102,30557690100718002914
02020160201,30557690100314003722
02020160202,30557690100921003928
02020160301,30557690100415002014
02020160302,30557690100213003669
02020160401,30557690100921001985
02020160402,30557690101022001124
02020160501,30557690100011002412
02020160502,30557690101831004731
02020160601,30557690100921001810
02020160602,30557690101224002125
02020160701,30557690101022002835
02020160702,30557690100112003140
02020160801,30557690101831002173
02020160802,30557690100415002180
02020170101,30557690100213002284
02020170102,30557690100112002735
02020170201,30557690101224002404
02020170202,30557690100011002795
02020170301,30557690101527002020
02020170302,30557690100617004054
02020170401,30557690100617002987
02020170402,30557690100213004456
02020170501,30557690101224002390
02020170502,30557690101628002714
02020170601,30557690101022003145
02020170602,30557690101123003172
02020170701,30557690100213002324
02020170702,30557690100415003749
02020170801,30557690101831001920
02020170802,30557690100617004804
02020180101,30557690100718002313
02020180102,30557690100415002946
02020180201,30557690100415001773
02020180202,30557690101729003848
02020180301,30557690100011002538
02020180302,30557690101628003795
02020180401,30557690101022002658
02020180402,30557690100921004194
02020180501,30557690101426002787
02020180502,30557690100617003333
02020180601,30557690100213002754
02020180602,30557690100112004486
02020180701,30557690100314003902
02020180702,
02020180801,30557690100314002503
02020180802,30557690100415002799
02020190101,30557690101628003229
02020190102,30557690100314004395
02020190201,30557690101022002837
02020190202,30557690101932003450
02020190301,30557690101527001732
02020190302,30557690101729000847
02020190401,30557690101831002003
02020190402,30557690101123003048
02020190501,30557690101426002258
02020190502,30557690100617002455
02020190601,30557690101022002418
02020190602,30557690100415004271
02020190701,30557690100718004829
02020190702,30557690101022005117
02020190801,30557690101123002917
02020190802,30557690101123003404
02020200101,30557690100314002705
02020200102,30557690100011004681
02020200201,30557690100921002673
02020200202,30557690100617002909
02020200301,30557690100819001835
02020200302,30557690101426001013
02020200401,30557690101932001891
02020200402,30557690101123002446
02020200501,30557690101224002110
02020200502,30557690101224003306
02020200601,30557690100819001757
02020200602,30557690100617004358
02020200701,30557690101224004224
02020200702,30557690100314004971
02020200801,30557690101527003680
02020200802,30557690101831005645
02020210101,30557690101224002870
02020210102,30557690101123003197
02020210201,30557690100011003106
02020210202,30557690100617005129
02020210301,30557690101325001765
02020210302,30557690101831001784
02020210401,30557690101527002137
02020210402,30557690101628003090
02020210501,30557690100314002306
02020210502,30557690101022003707
02020210601,30557690100213002602
02020210602,30557690100213003843
02020210701,30557690100415001915
02020210702,30557690100617002184
02020210801,30557690100718003486
02020210802,30557690100011004453
02020220101,30557690100213001829
02020220102,30557690100213001862
02020220201,30557690100415002781
02020220202,30557690101426003672
02020220301,30557690100213003867
02020220302,30557690100112004087
02020220401,30557690100921004997
02020220402,30557690100415005042
02020220501,30557690100718002270
02020220502,30557690101426002384
02020220601,30557690101729001991
02020220602,30557690100314005097
02020220701,30557690100213002008
02020220702,30557690100213003103
02020220801,30557690101628001718
02020220802,30557690101831004638
02020230101,30557690101831002770
02020230102,30557690101932004898
02020230201,30557690100617002590
02020230202,30557690100314005847
02020230301,30557690100718003960
02020230302,30557690100415001125
02020230401,30557690101831002030
02020230402,30557690100314001169
02020230501,30557690100415001972
02020230502,30557690101426002406
02020230601,30557690100921003421
02020230602,30557690100718004324
02020230701,30557690101831003909
02020230702,30557690101527004493
02020230801,30557690101123003746
02020230802,30557690101527004440
02020240101,30557690100011003266
02020240102,30557690100112003415
02020240201,30557690100415002465
02020240202,30557690100617004464
02020240301,30557690100718003407
02020240302,30557690100921001109
02020240401,30557690100011002966
